reco_x,reco_y,true_x,true_y
-1.285460393979569,0.6659291084555166,-0.932066836190397,0.6659291084555166
-0.8994553500406642,0.5886588560211964,-0.16745195146589764,0.5886588560211964
2.240701503693451,1.3226876339014744,1.0538585346769942,1.3226876339014744
1.2544541146307593,0.4251228738006961,0.8390875797680845,0.4251228738006961
-2.491383461757451,0.34968813763923473,-0.9011362443625895,0.34968813763923473
-0.9999482511364937,-0.4253187562166955,-1.2712436173804191,-0.4253187562166955
-2.813501949333416,0.78636743611729,-0.3319240864762383,0.78636743611729
3.0494762665328743,0.621018759774967,1.7546733439352282,0.621018759774967
0.48969218184112895,-0.6614424830389776,0.04301348037362335,-0.6614424830389776
0.30447333483847405,-0.5981048375277619,-0.9098352323005079,-0.5981048375277619
2.1460411142644613,1.3398411478304417,1.713600949228252,1.3398411478304417
1.5784251122439175,1.300725881941012,0.3603064820691908,1.300725881941012
1.0705469587884566,0.6177267400957968,-0.1918470791961541,0.6177267400957968
-2.0949994500140114,-0.48830603948839574,-0.9143849216490488,-0.48830603948839574
-0.48381867255472866,-0.4885457503175909,0.5390425718038385,-0.4885457503175909
2.560038657299804,0.9510542287893309,1.572335365550443,0.9510542287893309
-0.36203530501239656,-0.21049693264625982,0.497477159683397,-0.21049693264625982
2.3492966815096983,1.0138177913111632,1.4070635823133966,1.0138177913111632
0.316996194044299,0.11078233601137043,-0.08020525539811943,0.11078233601137043
-0.041551758869646335,-0.43610715265294875,-0.1605362204002204,-0.43610715265294875
0.11712095650530263,0.17985581741691722,-1.0696677535544445,0.17985581741691722
0.9728615087229213,1.8831557306573037,1.0195973449200255,1.8831557306573037
-1.4817927156168733,1.1135033706262767,0.6151040109044388,1.1135033706262767
0.7717652121791552,1.589187585360894,2.431720067354812,1.589187585360894
-0.6279683456356483,0.5134808716883139,-0.23020544797053002,0.5134808716883139
-0.7632910402751039,-0.31402861113553104,-0.19401377952629023,-0.31402861113553104
-1.7254852100565903,0.5917891501047255,-0.7917293549726725,0.5917891501047255
1.582062024425741,1.4063190741939562,1.5920414583453426,1.4063190741939562
1.6914505770453774,1.2290775144149924,1.8786856721549985,1.2290775144149924
0.3781749284745376,-0.6863994605171257,-0.9682939641458407,-0.6863994605171257
-0.7092997812774868,1.5075565708172165,0.8530198771780422,1.5075565708172165
0.8117810556062988,1.3239821417877164,1.2574430792511144,1.3239821417877164
-0.1338205616115652,0.04848140779735159,0.423352576373934,0.04848140779735159
0.11084863051269739,0.6085396941430302,0.5013903515386134,0.6085396941430302
0.3323680373184612,-0.06630344325473053,0.8755930925913865,-0.06630344325473053
-1.2467001165586429,0.49347212344478525,-1.3854329217458674,0.49347212344478525
3.338077978276271,1.4850216961870506,2.450083575976295,1.4850216961870506
-1.75728172320081,-0.10863995382838133,-0.4871814380812103,-0.10863995382838133
-1.087687423124044,1.3120291912215372,-0.6087165289308548,1.3120291912215372
1.5319154548015002,1.4188742050796992,0.4361191208948302,1.4188742050796992
-0.6878052872639617,-0.05188376667844905,0.03969020769927382,-0.05188376667844905
1.793210882627831,0.6725121304015904,1.5762681684558888,0.6725121304015904
0.5809592270611285,-0.9048092919775614,1.1563574505871432,-0.9048092919775614
1.3778624624622489,0.655189514667067,0.15059285426034197,0.655189514667067
0.3073198320621787,0.17031654620020703,-0.7867618674971636,0.17031654620020703
2.2166852349912216,2.8871648327529895,1.4065653868235306,2.8871648327529895
0.5763668267639183,-0.23050906700912274,0.2091949267621447,-0.23050906700912274
0.4773053055830723,0.9403586222432297,0.8591739566260763,0.9403586222432297
1.115727907996896,-1.0328290776903883,-0.04132803711078742,-1.0328290776903883
1.0860004424696852,-0.06695661635449802,0.3454088043280893,-0.06695661635449802
0.6603413267784115,0.281038843767463,1.3586872252249678,0.281038843767463
-0.1244752532475279,0.40594815757599856,-0.6093392308734065,0.40594815757599856
0.8924950165417297,-0.16991700691125974,0.11021631341603415,-0.16991700691125974
2.149016450213381,0.9930003372980714,0.6325738588550645,0.9930003372980714
-2.308573625662432,-1.7889920987869454,-1.656577907025234,-1.7889920987869454
0.7196697882790122,0.5305559189147562,1.0227087005384203,0.5305559189147562
-0.26954717486801755,1.1416681357056355,0.40980865249356285,1.1416681357056355
-0.7436511100539649,1.2921138316409637,0.3453205277156291,1.2921138316409637
2.062915097134787,1.5784642654535148,1.6529904620213602,1.5784642654535148
-1.0474555057007007,0.1918888655429175,-0.7426577982406745,0.1918888655429175
2.3529834829744827,2.045585351696132,1.8263319289948972,2.045585351696132
0.5207964518154664,0.6365304557101207,1.1033380331794083,0.6365304557101207
0.5244690576501313,0.5798364639770338,0.32152406076029316,0.5798364639770338
0.47152192955932415,2.3396031865814844,0.9918707408518697,2.3396031865814844
-0.6374499612701585,1.180389521997873,-0.8140868084095324,1.180389521997873
-0.4367759733556519,0.6449600865110631,-0.008836003651546465,0.6449600865110631
2.944383906218034,1.7838888356455624,1.5679995575807901,1.7838888356455624
1.3272561484530794,0.33464803424803846,1.4969832984314182,0.33464803424803846
0.5841398418752558,-1.0498012246880286,-0.04802786034650819,-1.0498012246880286
-0.5633555905620884,0.5441757326219133,0.5194547727280538,0.5441757326219133
-1.0210945693180657,0.6993408747115389,-0.1598994782815693,0.6993408747115389
2.1187115942228334,1.32208831118449,1.9900348083129622,1.32208831118449
1.909717658696024,1.0331003354965838,0.42418206118153823,1.0331003354965838
0.17228556966088565,0.33899128801338124,0.35178181441193523,0.33899128801338124
0.8447208376687021,-0.35670618586807884,0.2789851387743843,-0.35670618586807884
3.6492594295583363,-0.1316147925949736,1.3598848265633854,-0.1316147925949736
0.29455467277459446,1.307128163553408,0.5260474807786719,1.307128163553408
0.06424425448931748,1.8411545011389336,0.6299720935758792,1.8411545011389336
-0.23628048839648552,0.6265070988356256,-0.6717780067634548,0.6265070988356256
2.0288706374647916,1.0999897816688593,0.6826656394557549,1.0999897816688593
