reco_x,reco_y,true_x,true_y
-1.9187270966365926,1.7291723023954755,-1.6549390836595086,1.7291723023954755
1.200672945086534,0.8003974766498796,1.6106085318042205,0.8003974766498796
-1.1895037950804963,0.5040960241815199,-0.8288410266279708,0.5040960241815199
3.711623825213502,-1.4969546587972526,1.7189818015630705,-1.4969546587972526
1.1361498750257717,0.21503401989657678,2.3271738719403947,0.21503401989657678
-0.1434517262365323,0.553484475669551,-0.00824943979435075,0.553484475669551
-0.10771809369557078,-0.05562914356744125,-0.4269131181779502,-0.05562914356744125
2.0323243716741026,2.7935202666988115,1.2852024284925798,2.7935202666988115
-1.1857746624309577,1.5530903001541634,-0.21465641958209739,1.5530903001541634
0.06493972129223541,-0.7768141255303647,0.4677963727500897,-0.7768141255303647
0.07624006862018101,0.1398083840877572,0.20753491634905977,0.1398083840877572
-0.12386960150712006,-0.5235984700744303,-0.14712863623311737,-0.5235984700744303
1.1223596391284911,-0.11678419086142727,-0.21183798931010403,-0.11678419086142727
0.3616420434667583,1.088621174877348,1.05807167369461,1.088621174877348
0.7163516217208861,1.8857496800334368,1.0520672675734615,1.8857496800334368
0.8285163827201846,1.1869003441503654,-0.6764830850192786,1.1869003441503654
0.04776249386004122,-0.08916215964453877,-0.4363169215661875,-0.08916215964453877
1.2779702463518736,-0.11691219397273378,0.10800482724622791,-0.11691219397273378
0.1944752384303341,1.8903414222018455,0.6072341523996617,1.8903414222018455
2.064805506437146,1.2743649744485341,1.6976926214014514,1.2743649744485341
1.0154921627772104,0.8369875104422477,-0.5066895838952663,0.8369875104422477
-1.107911531317141,1.502785841207075,-0.5646784550573508,1.502785841207075
1.495825283746931,-0.28214633651735305,0.5045189246080921,-0.28214633651735305
0.870724592641785,-0.5363289722049409,1.442374516538514,-0.5363289722049409
0.30187593201982377,1.2799222084937447,0.8204927626013054,1.2799222084937447
0.03153590898771108,1.2487813970331612,-0.8409933881121993,1.2487813970331612
-0.44230390110164847,-0.59363073158859,-0.046062560624456905,-0.59363073158859
1.7862512651144455,0.9551347696874055,0.3792502296153534,0.9551347696874055
-1.693162755688197,0.6976324336400379,-0.8433931086707612,0.6976324336400379
0.7585086567548952,0.3165954589081175,-0.2446495595803518,0.3165954589081175
-0.9722531902640066,0.43734856867214217,0.25566688431638257,0.43734856867214217
-1.441705273994085,1.1738572675988423,-1.3461034832784902,1.1738572675988423
-0.25574297859191153,0.4436802719007249,0.5015489345591877,0.4436802719007249
0.6324952553896653,1.4019545072199544,-0.2398118025673361,1.4019545072199544
0.2238673100932735,1.1350941304778992,0.12225440320104462,1.1350941304778992
1.1605242796760948,0.15416315703873856,-0.4833583980546229,0.15416315703873856
-0.10001908306596674,0.1603762156692809,-0.8335080195554807,0.1603762156692809
1.1355289501131065,0.3479250230383464,0.9386033209003962,0.3479250230383464
-3.696921387795749,1.0231761014650596,-2.613146531747292,1.0231761014650596
-1.291176617472046,2.2212512349964695,-1.3201524813251801,2.2212512349964695
1.1781136635226797,0.5235901388561157,-0.6488746255132206,0.5235901388561157
-2.4442610550279262,2.4780558163860156,-0.40906044940999353,2.4780558163860156
-0.6661993114316178,1.0290553569665846,-0.37948900516465356,1.0290553569665846
1.1283923033645307,0.4506950445085524,0.20932965679072973,0.4506950445085524
-0.5802063792813603,-0.16634828087663145,-1.291949932509275,-0.16634828087663145
1.8474484532973083,1.8969012745566742,0.7560582315324758,1.8969012745566742
1.1243693695666008,0.5543374982585498,1.46652155460089,0.5543374982585498
0.057582521583028755,-0.08740274451721747,0.06207930421384779,-0.08740274451721747
-1.8909579047332403,1.1419352320140754,-0.623489299581846,1.1419352320140754
-1.6129889295553592,0.2457805301644092,-0.20812277884779992,0.2457805301644092
-1.3811415349086225,1.8721506946835431,-0.15951221948814567,1.8721506946835431
-0.42565075240488087,0.31279810161778426,-0.12135199399467644,0.31279810161778426
-0.6985218015518341,0.7715563418258162,0.1050739311630522,0.7715563418258162
0.4845326569916836,1.2139069975670798,0.6213415585005879,1.2139069975670798
0.8718103860332702,0.743563366223573,1.3848456145214363,0.743563366223573
2.090384557264004,2.3880515479536917,1.607509596479154,2.3880515479536917
0.3001155907115298,0.6496764737925212,1.8764497714968524,0.6496764737925212
-0.1359409769871427,2.390570589256829,0.27093576036595857,2.390570589256829
0.735927723573547,-0.44687511639021277,-0.040991079136549424,-0.44687511639021277
1.0981060333001111,-0.4772734570414406,-0.23816117844701332,-0.4772734570414406
-0.2068322237913035,0.3579630751463856,-0.7586720829731055,0.3579630751463856
-0.14258383263133378,-0.03595739626275479,0.5391739811477155,-0.03595739626275479
0.31518716474822916,0.6620108976276664,0.22735753628590985,0.6620108976276664
3.40918042093959,0.8073627128095038,1.3861423263984,0.8073627128095038
