reco_x,reco_y
3.247563040196899,-3.7642655610532034
-1.792558356445136,0.14122459760014283
-2.553186307782159,2.112140465494333
0.7593802566589429,0.7301225727078446
-1.0706028168737194,-3.794157501390113
1.147335723007284,0.38501718199478546
-0.21115347024170722,-0.5733534827385162
-1.111008279953384,-3.9519642414931524
1.5235237892968339,-2.993831673399938
2.1270578437005256,3.1944365362894365
0.9290104597822073,0.025848580501349368
1.3334937829834528,-0.5185999938983228
0.08240576624308571,1.7593952042077192
-0.5390074657303359,3.031530581611343
5.781826293894983,1.035158089515704
-1.245068182256262,1.720573834000423
-0.8235457197256737,-0.08901712771149631
3.1856939624104688,1.1899659077758549
0.3307994238956735,1.4051393912775942
0.5747366518066733,0.39337665879190203
-3.7278452340592425,2.802835484198998
0.9721234953125772,3.30810021228259
-2.629860789272718,4.148305723269351
-2.09538954432896,-0.42710046209130575
-0.08293161045035541,-1.5276938705565775
-1.3832897025495245,0.893367738690359
-2.4359437189530193,-3.0682219346798782
-3.2320263599572123,0.6648076802600846
3.249662258531357,0.8295015077958734
-1.0836892697668339,-1.170067326002697
-2.189576028903982,-3.1956606479043446
0.4311077587412856,-1.5180386311028218
0.4783970667275228,1.0852246932151135
-1.515917048172084,0.7000130873764332
2.1074782880078327,2.7139592502260133
-1.0656659573883396,0.5338626846545848
0.7916222661601033,1.9697455516683715
-0.6658442630813662,3.304391761860908
-0.8582729474681241,-0.7066455056625034
1.6413020861429881,-0.6545066844406269
1.0482624673179644,1.2774091672437025
1.3462340589427795,0.010061760394536472
2.5384449374544693,0.42778828356926984
1.0858376562671654,-0.8628394718059635
2.9531072719503833,-0.6655872329842152
1.0407548443572796,-2.5776169976616656
1.7900129202501047,-1.0310530071184854
-1.2693891084257067,-0.7608264766171824
1.5792304325368598,1.4814972626426488
0.8510461782235053,1.6832881488586235
-1.415499693123449,0.18591992477869565
0.059959264190191014,1.9430353897991315
2.5241523656469633,1.6512611468760119
2.0204912607233068,-0.4548562544205146
-1.9460635360919258,-0.018058153044586342
-0.7531852756393662,-1.9090957702461524
1.978585612007322,0.5547008196397766
6.457681529602391,0.7250751357643007
1.326278553008956,3.490565804883428
0.22360272664063874,0.13902881862596886
-1.9735407344853,-1.763177131319634
0.5262215581371967,-0.11289601667134878
2.6860119781534877,0.21933779825042304
3.837407131750342,-3.767358900339762
0.6908838559889572,-2.55963619716049
-1.4532444863724447,-1.1032386937340108
0.04918681962826555,2.4430920417401967
0.5548788809848597,-4.21387463875526
-1.0346241345366483,1.483813726258086
0.0694816399723802,-3.2977591346743775
2.8468355477756417,1.0842643090861561
0.14076248734114552,0.527162578986797
-0.9853825469859229,0.6124404201613399
-0.4740235146786184,-0.10943828657163396
2.673140952323438,-0.7462932768628695
1.3034489489242467,-1.1987845374929582
0.07255343031036894,-4.3374022152266365
0.16843318586600592,-0.38595847522818727
-4.15345664898292,-0.39195748300707817
-4.436857075545318,-0.8499738661412979
2.1733481959996928,2.533213208990855
0.9057880944077097,0.2006877144292304
-1.7023286218331108,1.583049744203206
1.2855601441852442,-2.6752534119051328
-4.121915517454529,2.9577678106042105
-0.26953057473674424,-1.2280929165422736
0.452136891033767,-0.3982946397164829
-1.8593730709001464,-4.245491302133979
-2.364086919998182,-2.8343479725639185
-1.9191510397081948,2.3530050789861856
-1.2545988208297447,5.1995144257757815
-1.0267337758200912,-0.27894549102591465
0.33869848496192806,3.051453310525473
1.3046719538077212,1.1106315266641837
-0.66433724301424,1.5466573342769476
-0.6303404512815911,-0.01621545283809964
-1.7567033029662176,-0.010177282898466049
1.3737394245729175,-0.6485184373539379
0.9759117265866848,0.29566718660129226
-2.706644314076677,2.5986861171401596
-0.40653263932215716,0.7841030978278917
-0.7525811849872235,-1.0723501076970186
-2.458008548183569,0.31598998365145853
3.4591022204135955,-1.2128594404188662
4.2656886106343315,-2.349953710122221
3.028655798003676,2.697684336856137
-0.7326918092616541,-0.9868887486631697
-4.330845273455558,-1.5464578730621785
1.3328366183150002,-1.822597777187201
-1.9240472290728574,0.1653459538113261
3.0019726774456124,1.6805906970984004
-0.5406559817077995,-1.6066172247154835
0.3200253613243195,0.5374568690277026
0.5204968063006742,-0.37038663643118996
-0.1558564599386128,1.4669298207961694
-0.7702145242083046,0.7290732626176427
-1.3188824743655654,-2.3357431183105892
-0.6805939445505726,0.9125159280175745
3.4466651411537104,-1.1814274180199065
2.5572990750304134,1.964463921271968
1.5822316044813336,-0.19490677749343552
0.3327952897054588,-1.1702330008863604
-1.430324365145897,-0.4328054485071302
-3.095902733119159,2.964850107536696
2.3746502491379338,2.7921739563640178
0.04120847011641999,3.006444278733777
-0.7388220564837565,0.47234471274823897
-1.3064701451576095,-2.359385829581988
0.03403797761556821,1.0991063979612934
-1.6169906843012318,1.1471771838037634
0.19530910968582407,1.1027226064197737
-1.5841647429602934,-1.902660082624026
2.547281107724761,-0.5862676531832288
-4.302052282718667,-1.8548813378164588
3.370679284049774,-0.18475186422584614
-0.9344877908849281,-0.47196133422662323
-0.5894744814345902,-1.7197447695872654
0.20252989632899937,3.1866872933697845
-0.4126141028023912,2.1867437305361115
2.028386261631974,1.46623724615546
2.004897597514296,-1.0352209920386024
-1.3681582736948914,2.25125573554442
-0.6472163477757665,-1.5260071394180335
-3.0040010126746397,2.554561629212631
-0.3558586861341576,-4.341125096015863
0.8884793672445865,0.32012858023099233
-0.5324640590370162,-0.7779503269176439
-0.7807315018214963,-1.469546345673768
1.6833924924785244,-3.5036934259578456
-2.392523948089169,0.5492138405993576
0.12358013480599175,1.213886748924705
-1.3326714023907251,-3.877004369329837
0.6088240336680271,-0.39797795175578354
-0.8999737608809225,0.26163093722642733
3.6440533873329453,0.2832198206595148
-0.20005506822979024,2.814507102442312
-0.005497751278341286,1.808545046298581
0.9217469006948992,-0.6532913095530603
-0.9567093221720169,0.6391274829282664
-2.9883307617923935,2.7317601573674986
-0.35074541835524864,0.7306798020423828
-1.387146401348215,3.252043996370021
-1.231426682860888,1.2704668196168625
-2.7206632508082476,-0.5046688323503281
-0.28780635067521837,1.4156494521769718
-2.041293805024462,1.115263787333132
-0.30076271194692566,-2.3627790704128726
-0.028538094824286202,-3.66591598245042
1.10657620750102,-1.2584397684319582
-3.2031734013950253,2.46171225790622
-1.592658914951753,-1.0136345335924586
0.002571436256337739,-2.357379189741783
-1.0909331165047627,-0.579619848674816
0.17097674479118175,-3.4184407843254356
-2.9730146225657497,-4.946221312843246
0.37423583633376484,1.6555848479624176
-0.5930064312513038,-4.140510962679968
1.099098315970476,0.9673379113210011
-0.8254285553732416,2.5026486231361833
-4.7394921988661585,1.6418799576316807
-3.22037637147237,0.4888335895118346
4.830395623500355,-0.8609125107509267
6.093262613918497,-1.1046352414562326
1.0465505893798133,-0.7785690128557918
3.336820553789989,1.260454089107064
-7.145171826031499,-2.7412910805541477
0.4237530813784675,2.5633217858599706
3.7708510289642243,1.3264911722068131
-2.7012560291658234,3.318674959745314
-0.13182685796756224,-2.8329865238412637
-1.0785146979192686,2.08389924873087
1.108401110423564,0.7523148529882807
-0.45927748174546407,0.17136775956239647
-0.3867983762595744,-4.055125849412859
-0.5875198592649269,0.9144517240363333
2.899111932742992,-1.1943153782505838
-1.268907429851984,-2.7660170096167502
-1.4649554987415234,2.3388595869619784
-0.260693289854434,-3.5242874366597383
4.603843118411479,6.329702644840351
0.6894152171703433,-3.170431257624509
2.950905856516408,-1.2082581574349727
3.743637072552891,-0.4458098745914767
-1.0760814263477319,3.1306977185006093
-0.8983945044463282,-1.4202314327541217
-0.8554757689943023,-0.6268790283736132
2.3280186859208283,2.2138776487475695
1.9922667939258625,-2.6406137770493556
-0.8056412033539817,0.867749640357646
-4.369965041372673,-0.5430198585085851
-0.9496459969863441,0.09458161424740708
1.4659114645657711,-0.12194384043154803
-1.2394186906815146,0.5553865554484378
0.27109644064437394,0.09585765671703364
1.5067526312935975,1.1550183391353794
1.251075070397163,-2.035962709019655
1.7259799067197472,-1.8901811712611607
-1.9650015493481623,-1.1587735145086213
-1.0378287677150049,-1.910574050803376
2.3187639267195608,0.8225985696950217
1.164960028933475,1.9257711843410714
1.2637485248850893,-1.0638917241362704
-2.5480838603699403,0.6031863725230867
0.2404797038155932,0.4918175494972137
0.5971051360195263,-1.2158382759289612
0.31333817356700544,-1.8055394588914373
1.2257277254374277,1.7914123580570478
-0.10448956960647995,0.10332891183498737
-0.7797972455116926,-3.219633563898277
0.2631567766395316,2.4081282132729402
-0.5138718951509199,-1.8502581080209632
3.8312574277291818,3.3618431980889527
2.2579612454151703,-0.17659879305221585
0.4503667901886197,1.5380014421990191
-1.3188344753111099,0.27171166349069426
0.6071337706355395,3.4618666569009946
-1.655219428022595,2.099393010176465
-3.520526299363416,-1.2779714711544858
-2.8858641553301694,-2.468766589415998
-2.0361472696423286,-3.5786269334833785
0.31646337661071017,-0.6930840275067388
0.9608319748563062,-0.9407914842387105
0.3767657266245806,1.1997182133854274
0.07091574607309474,0.14052225761848175
-2.031873019635144,0.265495685169611
-1.4679697925035309,3.899499385390918
-2.1306364134232827,-0.1081684238403218
-2.315057944878497,2.5950747299430947
0.22116582251202044,-3.1961088072868953
-1.57218212766233,0.3276527528605646
-2.7811370593119444,-1.2691019412897235
3.1090150236163967,-1.4171205962739504
1.5097207277663922,2.5067993198725644
-0.37045942914594704,0.32327794146294575
-4.067445220035963,-1.6038065821104746
-1.7687514663196293,-0.6790815240475649
0.4036256156771242,0.8104136625401183
0.8488132747946833,1.3421751859733944
-2.4246774599433936,0.1845785348199531
2.947965667466765,-2.5201098811371967
3.2524665901210685,-1.1021129514992969
-1.822375842074128,1.1522730430717956
0.7590783820592133,3.3980590955454226
-1.8267069807124776,-2.3589029906634584
0.13424003458476969,-2.297726695452882
-0.9869317258659605,-0.30027994811235226
3.4030908744057933,-0.7470195259935474
1.8531391225704494,-0.7506145202624266
-1.8756510729753253,0.6306384969809457
-1.635276894644381,-1.3162235136611344
0.5062213046168111,3.5556617682917864
2.23240855693784,0.2866178257432875
0.6991768515287854,0.26883762307103304
-0.508896526345721,-0.259595769028249
0.4867463208484215,-0.12707086033452242
0.09651236244836045,-1.5928866070053236
2.6878633870062116,0.060914302638511005
1.5158164772639968,-2.1314395897165315
-2.2962558470968646,3.0125322765248352
2.2175562197517897,-0.4532478723740434
-2.475603066585211,-2.456119447176085
3.7283277847541605,3.3742233046064656
-5.249204003123143,0.2940884370416469
0.7114969690938238,0.5799553987789304
2.321605353675352,-2.439936926638697
-4.583877104973796,1.8943945223426069
-1.9247485110494238,-1.7692008209537498
0.0928369610643149,2.218707964048267
-3.5754346202559946,3.248711917814783
1.555633443264801,-0.1516676212742965
2.666292390771704,-0.3852011507365943
1.852697069531476,0.3944924051702421
-0.12757650198457013,3.280998911559693
-0.8917677990265638,0.960688513386122
0.22021115844878386,-1.1945954105903474
-0.10218772095740906,-1.0463134245074914
-0.1795882560638425,-2.6783217435061686
-2.5698941179793313,0.4792629371411212
-0.4270166283477591,1.8300447689201156
-0.597657592341378,3.1216817357206246
-2.3463466396585813,3.050905442472994
-0.7905696676382423,0.7715072856795582
4.287310371129463,0.5048349489827646
-1.460958898120585,-0.36728522486042087
1.252308130947817,0.45149623827373464
-1.699445988843583,-0.07159007181389523
2.5680435528720063,1.3859095588584234
-0.033289406197186754,-3.5270305893173806
1.0285531135592456,-1.7974285349208476
1.1805309948074216,0.7513222719783642
1.7543411553594834,0.1885357665575853
-2.5568102939889408,1.2674976621458076
-0.379196193668904,-0.02828729103647546
3.201189820687161,2.3955372298125903
-3.5730129194050853,-0.23297767788540136
-3.703931389707469,-2.0377963064789326
-2.8102736524255967,0.47666376171150315
-4.404239890405585,-1.076991518316734
-2.194553260713108,1.784492681642364
3.2339518330045327,-0.8760650828030133
-1.0121440337599448,0.31066312109946675
3.933816136081553,1.7704335965619853
3.0619169978170233,3.0671693679894863
2.4351537689578526,3.6424810480857532
0.3150450515119083,-1.2608820876172395
1.4867975653508638,-0.2993824320250869
4.150539404319315,1.6725257365893835
0.9313259002187937,1.8431545487882584
0.6409449269102606,0.26102987864482596
3.4124617825865653,-0.22184762191325194
-1.657328296412368,-0.6823426763412479
-2.785176735701143,0.28934955228544496
-3.553211046673016,-1.2874632544626257
-1.2156361559100597,-1.4938357648692122
0.3070272190555399,-2.813318731251701
0.34864326232096715,1.360745144043515
-0.907085475376595,-1.323791100476435
3.1497096999871106,-2.2377252974945088
1.7413109510702554,-0.8030948664430647
0.693132987031197,-0.4117362470945961
-2.368521701964766,4.286920781976316
0.33896615815326425,-3.2170571444194094
-1.2315647581768312,-0.6700010202940772
0.7984366609606985,-1.3301263632345297
-0.4471921699216436,-1.447491380163325
1.2216197994665816,0.4327464372524453
-1.0372704967393616,4.824337555882618
0.3464898771687333,0.794150192945786
1.2806895272070022,0.6756689737874072
-1.9219127039814394,1.3369832714112753
1.071595164317861,2.7489857934471105
-2.2645978898355392,0.36933198901491304
-1.7631038899790876,0.5385447212897014
-1.5127615552541387,-2.048283661164962
3.3716615658396245,-2.670094006900148
-1.8329947133397744,-0.6862854072804642
-0.916686993643026,2.1768311661191775
0.7461890413372886,-2.709631086126698
-0.17566062821854272,2.4608069300334656
-0.23676847944164647,2.386147784966298
-0.706731364529474,-1.4270746898553814
1.7027987942038674,-0.8510546305879554
-3.7979187318387746,-1.4964542857851757
3.260180962012667,-1.2424525676426983
-3.0816836981022506,-1.2370657319038303
-1.0282570483793223,1.7875612969400838
1.6491061248060372,3.6829769566910024
1.1590279821531524,-1.9105465515265605
-1.3475343802279103,2.863126900476378
-2.785452646626572,-0.4537796940677315
0.8370290793391323,-0.8291113523926765
-1.0671796187096634,1.2527149935794535
-2.8101206031452595,4.549772632597128
2.209525630731355,0.2705225374408237
-4.1614765913533445,-1.299176386238731
5.469310675726594,-1.5980666896172149
0.4182873791813469,0.02433744653901059
-3.2816913999993242,0.8588174019844438
3.932553256743979,-2.0752672712710565
2.731114132350618,1.1383008571729942
-1.284646160347546,-3.281306534453192
-1.0929135450336689,0.4404536116034802
3.519163802707386,-4.3887392221498205
-0.08585149582018427,-1.8692780484235554
-0.9302974551551974,-3.5818443584255713
3.4203360560267746,-1.8456171244454207
-1.3401003931910365,4.119762617096548
