true_momentum,true_costheta
67.841072003496222,0.91291486818889989
24.242022330716711,0.25609053075576282
39.524075003481933,0.83467857175829474
71.234931922084272,-0.78495054815664522
15.419404980202348,-0.97760489397954609
21.143552356834636,-0.68026928559806188
6.8083530359552755,-0.095539929574204985
130.19189833915959,-0.17034806054125884
26.357354298700976,0.27278991688393983
3.7687866314825653,0.55355258374326333
82.386643564507835,0.19656570380381222
76.190319396780794,-0.11098664853383644
52.332972234291461,0.036573493463700535
1.8300096838084436,-0.61653737432256328
24.227272901094683,-0.57182176266068407
96.889963943589294,0.97158833079047247
25.475269575585248,0.020867405476559187
27.397420985283048,-0.41871422929254876
31.958061472563653,0.88113393196724554
2.4272782891578477,0.051788804566921032
11.491101320930388,-0.92604774321809868
20.188795548417932,0.00093098471172403663
23.471729686341885,-0.90811672828143331
150.8268748111727,-0.29042179993707284
4.3098891467332336,-0.5480774215679729
32.864726376155311,-0.46199583338628702
20.566503506826088,-0.96710560047759864
43.164231986958498,-0.66002635172830315
26.896827454131113,0.7129778945749381
22.191048377007832,-0.17637795050100147
62.900824908804218,-0.59599261869152165
5.7006623251414457,0.51645412306845184
41.634399583976077,-0.12392107853327272
19.420203010944498,-0.59357887013190602
30.681156741934107,-0.99187749822395666
66.641711988138979,-0.90847928598797534
141.14473561081269,-0.9657601331285679
1.56577946358029,0.84051966833092018
15.915325649882451,0.27730356604520723
95.148229736426188,0.97798983904107328
100.04102165625113,-0.90377225505507153
47.248661028675492,-0.83597403734840126
2.0340591199748759,0.67442859403480471
11.568202317898347,0.61316302660663458
29.186197644208985,0.055256761361744955
3.7261836876541832,-0.64372193323061611
6.9340263873841668,0.47182171678844376
63.251061870454251,0.83856100773132791
16.828073952144589,0.61184197036939936
55.864067084415183,-0.61675147557347199
149.10371565211088,0.04669338748129559
59.863920168931905,-0.66547158832669329
112.75513169436557,0.573989648617937
122.85122932535459,-0.35649097083925207
13.632729510643019,-0.83186843678272648
50.428205282405791,0.29762343929744373
22.052660719972128,-0.10542067111508979
33.692120940583507,-0.3633231482964514
21.439949386944825,0.88037266187372687
94.245389473334058,-0.25927896882481738
172.59811800010218,-0.62806243061168421
0.44612216019609052,-0.46651215269201973
41.026558340993148,0.67381224893417513
98.271314583812426,-0.94578160723728888
22.572067986027729,0.50599440482804092
54.221113085759278,0.95028432569829224
5.289149170410921,-0.87907849754016709
1.8509927249814409,0.68903358716685337
5.3973749225889645,-0.082711215623030521
153.68193559252637,-0.47352913301619259
20.662660587633045,0.11201806405295334
11.552452625287618,-0.54844598803937772
133.27792111626596,-0.79202276568691277
32.716328676435147,0.88388328727190779
15.897471940279258,0.81302450493215206
128.48606197895438,0.62881432858545439
104.92517079137033,-0.20392576388679728
13.785895500854251,0.53091326991393539
2.2008915116174217,0.77364135715656412
42.541128701018415,0.92108252054730522
4.8498200590439833,0.11918655103964682
14.83326046455066,0.36446747377404276
9.6611666552577393,0.97505060259603726
66.006620066100893,0.32361149153096713
40.028561816204594,0.45283169690422143
77.049503103621049,0.96029966261405297
1.9693800448199208,-0.21271025880153949
114.95788664848054,0.62354923490454017
201.74594421408284,-0.087292323208836731
18.055772616600795,0.0024977785536730579
6.1185005240147996,-0.10739646876937159
97.612921911937619,0.78484456915137923
82.169419935684758,-0.71495831527380482
15.560995618001838,-0.13993980832256137
0.80185362950625994,0.4128051931723371
26.450874527891514,-0.83174849790800431
44.513304797015955,0.58708479682302661
43.818918788239145,0.022759559789319983
71.257157426529687,-0.26820281032977378
34.118847686364845,0.70180670634545872
3.0559481148470469,-0.24345156029850923
218.8046357826185,0.38705018368498578
30.119618843720204,0.99437809405626809
152.20494450260821,-0.90257686054071073
67.829040128599289,0.14230033848907908
9.1953913946710966,0.98622901816932074
3.5504283176412854,-0.71446377629252322
8.3733415145212451,-0.23793703075180939
24.501466845292352,-0.13650430527081525
56.299470500057438,0.25842476298352079
4.6205254291820053,0.44662887074842827
25.0870577652401,0.085599174209087581
24.70838725596974,-0.16289340710608236
19.370664922326679,-0.37193513222561814
26.975979741378421,-0.86595039904746773
7.3137037045508446,-0.11178803059701181
51.950752083533338,0.58476572957850448
46.919463919060796,0.77645866979893507
20.96615614178781,0.65686906520198396
31.366831906571406,-0.42190032497401586
31.454232758836675,0.77330090137147778
28.086923138633697,-0.14954616207142268
122.56349639038717,0.82802150208732717
67.983820840550024,-0.26070673491090268
43.343573336472154,-0.10071160826729941
64.715899062450632,-0.94551017235116097
42.368234194631697,-0.89465955809601239
65.077990954054783,0.093738563868301261
7.6436696544218599,-0.69109807109002386
6.5783358302126285,0.35305092821150996
120.60381745227266,0.43405339505335028
3.7926388054394216,-0.85940058061034574
16.458161183691068,-0.1127274367963178
14.140802832588593,-0.965103586154062
38.748321102225965,-0.87019244552371156
24.428043943728873,-0.27471663587637907
19.560562886336065,-0.46854257894245399
22.497701779869107,0.15378024768462728
19.450587426160833,-0.59630009426552388
0.80848194609773727,-0.67563090049943808
60.867267881550561,-0.88938690983751534
26.981711460717978,0.70461798839406464
11.234682053822027,0.62624587944831989
90.813603843199729,-0.080514504744535698
129.81907206498516,-0.34758747497854436
56.446563318243214,-0.55815769841388052
17.744441156692943,-0.34442173312418478
85.823401708454654,0.64279194659439987
28.646488181999509,-0.14657611414962513
142.41478480383904,-0.26605527725616129
80.297142763230937,0.37838743378274242
16.314162928081352,-0.18017980030903757
18.753249146155355,0.77225894658779826
71.789506906868269,0.55196468043437408
6.8658787078114454,0.16399753419496288
7.6895072416107979,-0.58468051816813049
13.524545462457048,-0.32297455961323185
8.6339230342642264,0.03596076964143502
29.219238954489512,-0.92381551718854871
15.965409891501848,0.57716277572804486
208.87242788840479,0.70885212065634429
45.144082076740759,-0.54341911841863033
64.65507925089635,0.70146297213373177
200.42392629872356,0.20040312001370975
86.149392705790547,0.31062008833528409
65.317663778219767,0.1217165445290922
3.5150142730012859,-0.24238830145126555
5.5752868139366871,0.49947305127883301
55.166794836111762,-0.76832235598682419
66.33757772841787,-0.35707043263776406
64.345621154916415,-0.40639474250433527
27.1837636801407,0.58059041649371501
40.252356928959827,0.86889713370957145
58.761205532800965,0.56904869276568748
15.218319725593856,-0.92291397894469562
23.848806457982615,0.84130307006618299
60.402211355053936,0.25764778287997769
17.738534263908466,0.2960066391922167
16.089724761038539,-0.87841375237006147
54.995713320719943,-0.56545655152556296
192.41435214371455,0.37018028180659002
16.939391270578813,-0.63640141501359859
15.73086010763641,0.17032685930323832
14.561920266596525,-0.049506763323331038
38.499896736123539,-0.74785692292583672
76.646430752077492,0.57986003101610395
10.371203968131319,-0.80220558305279499
12.940400277187694,0.5313170077006919
15.181937621377214,0.079184667912121531
99.326584560916416,0.97994719657411555
13.227582806400425,0.67384438101162258
39.391145955681282,-0.52644295308197875
1.1729789381197373,-0.43956135853936384
35.167199954686943,0.38187923316703332
82.846359536440531,-0.6115592970415713
276.59432773590987,0.7088839443153423
9.216375106855935,0.50522926627342679
12.178970257520726,-0.95999173102551816
76.447954056564527,-0.68921830726986788
40.459195291773611,0.48919499114427878
63.208501113771796,-0.6126588049373316
2.8416924664146861,-0.51526471813505159
29.984569279952982,0.43448156062942034
68.75427140461754,-0.84322619521571585
48.697026734133296,-0.22773760976857682
38.03219797679003,-0.87266453750756634
5.4062961640846376,0.78494536208721466
116.45537918767663,0.54049739321946366
52.595758086829456,0.030337930664994017
15.691882707967764,0.94469774598383238
32.915587007874358,-0.88890437902717534
71.182368029273974,-0.82798809051654754
19.302757897384133,0.66924812426173741
8.9289797753854625,-0.50290917814974523
135.15225516921606,0.89537722717518053
117.23171759716158,0.16790184689530396
37.62549979275019,-0.63242714368773889
0.077128592222122275,0.011243339465790925
93.311364759378733,0.70901267767914522
3.7145937441642984,0.047855563464406448
36.936677445211842,0.92578405028033162
101.4573611028533,-0.8104186452193971
0.48016431717613584,0.70699859391860254
15.880083189692673,0.72846782632131513
93.521071707843561,0.14848625125151593
48.452469887101408,-0.69650322879053594
19.713080521885846,0.26920836060535169
24.404062185918814,0.25690601551038394
6.9476786939799222,0.67318455578118241
10.842608053869029,-0.52825946675964652
56.032395298134738,0.72380092279839814
28.234361064988388,0.74889581393699722
101.91632033527853,0.46998121085957556
9.1355512166451813,0.58724729605562898
82.349655772730443,0.32312101024375028
60.092770212366361,-0.79687115806197717
16.333983897599513,0.62947584705582749
68.520495914166247,0.53375209942282531
53.76791886688239,-0.36760698173750095
8.5808258869879168,-0.61214221861017926
46.878855109614918,0.28330459358326032
3.6818094003356139,0.026332836114198566
11.534390065947655,0.51454750540024352
12.398498341573744,-0.20632133487855286
68.570399059327926,-0.85532876458105123
30.730509998277462,-0.8039828466246044
25.406597273226499,0.48791357033928939
63.004670437185887,-0.49466650380842658
5.2277788680945676,0.62953753377751753
41.708098661409167,-0.33288755547358062
56.2598177954047,-0.52462641271896104
14.542751766548884,0.91422262918042074
70.616467943531731,-0.087693934901110104
177.2194179623751,-0.67498044437849614
8.6112958853116233,-0.73355622404173637
104.72867801029015,0.24151855238940811
32.398265860742391,-0.37868946307632512
17.311120685525687,0.095441806303949273
19.072203263645687,0.32594749575316095
22.693694926962042,0.78164703642386191
42.450941116297017,0.5230230004894012
9.3222648131208228,-0.58341210666382759
33.196873364406827,-0.50373614058828053
20.143376544464942,0.0044563280242322367
5.1533516954436962,-0.67910610774228597
5.9748475851017284,0.56750945384485596
18.433072023381143,0.13934229086308281
102.22285989642401,-0.55260815162394716
14.032952336996285,-0.70446864483526039
25.788519416132687,-0.87038984943021136
91.96700331081145,-0.17093044289010129
10.537918250341418,-0.87512366834725963
5.4916157963148962,-0.43225066875970364
24.662498463373989,0.052359229143453812
3.2719906879389846,0.13806876652787703
9.3381767437693561,-0.30692758057698222
64.737537156169637,-0.72879297255855091
8.0865888251690379,0.97219185473974257
5.0742599807805737,-0.51326669384056567
3.0797091111181638,0.96926934918363172
17.112542234263817,-0.90464582238709146
6.016302762498638,-0.34103546173018495
26.365084669632687,-0.85026062992924523
44.590596681553237,-0.76172254843509424
5.9517923929049417,0.84295682523879956
10.179584375823257,-0.76365483387498845
9.3384628541074139,0.56187390606950793
14.191335333634949,0.7658242024587365
16.87517484074414,-0.31274062995318075
148.72654517211251,0.2768144667923349
1.5309824802777499,-0.84670706631990056
165.7283203795771,0.6919656846889628
18.956351418540169,0.28182547609658259
28.387546818410069,0.45420684613951079
30.150173218504911,0.59547286384977349
78.862593365770223,0.85022372125174583
71.706290817455027,-0.28453770799918576
87.523126885472024,0.75325839057049504
51.577005620024487,0.09318882429954134
124.07589377594152,0.80805141886395315
57.93673538952897,0.3618932053474313
48.693794783689995,-0.14997796760551463
31.524500516919634,0.76683919994059191
10.132590206483066,-0.29711188160205393
84.871997995474572,0.66948038384870401
47.658075126072717,0.81041700246175918
30.493127584243389,-0.043712993470558681
36.166766070521312,-0.96490307362196992
1.0244478418058638,-0.43867758640681331
50.008354161643851,0.83972427782710835
19.213385010262154,-0.5657407853000036
11.217867794906553,0.81850407056462116
218.53593978467165,-0.039956138724050794
40.513696310353623,-0.33845850921911591
12.00193599727131,-0.69743785000261926
4.0620733342105764,0.25519157015338645
60.967043333893336,0.66285017490058729
19.118211913810722,0.4546865766142727
91.693134941419345,0.60624895149375124
28.370012542431056,0.77185078138111418
100.58436566272518,-0.35934846002812093
53.8579028183227,0.5352570361932063
21.116107800155774,-0.53835523084093517
7.1008989441963228,-0.15330323340685847
115.04090709154436,0.14267870626457024
24.989395287879301,0.45487588241518173
36.164384509767714,0.42790673220017816
25.648416072945619,-0.72318449904502624
16.023915363657608,0.57773657124793298
144.50083957636707,0.43078496014693157
20.104874051599396,0.96643152063964943
46.576855637924865,-0.69001203948809886
158.80853431625818,-0.9922341998231079
